"metric","topn","val","method","spl"
"brier",2,0.0758219427851903,"log-linear",2
"auc",2,0.872222222222222,"log-linear",2
"eauc",2,0.127777777777778,"log-linear",2
"qwk",2,0.403072337498567,"log-linear",2
"eqwk",2,0.596927662501433,"log-linear",2
"acc",3,0.51219512195122,"log-linear",2
"binacc",3,0.902439024390244,"log-linear",2
"eacc",3,0.48780487804878,"log-linear",2
"ebinacc",3,0.0975609756097561,"log-linear",2
"nll",3,1.28181818305067,"log-linear",2
"binnll",3,0.26165672264976,"log-linear",2
"rps",3,0.117361244292186,"log-linear",2
"cint",3,0.539535745464523,"log-linear",2
"cslope",3,1.3050231156218,"log-linear",2
"brier",3,0.0763934926492855,"log-linear",2
"auc",3,0.883333333333333,"log-linear",2
"eauc",3,0.116666666666667,"log-linear",2
"qwk",3,0.403072337498567,"log-linear",2
"eqwk",3,0.596927662501433,"log-linear",2
"acc",4,0.51219512195122,"log-linear",2
"binacc",4,0.902439024390244,"log-linear",2
"eacc",4,0.48780487804878,"log-linear",2
"ebinacc",4,0.0975609756097561,"log-linear",2
"nll",4,1.26900931245453,"log-linear",2
"binnll",4,0.264082038315099,"log-linear",2
"rps",4,0.116914592620744,"log-linear",2
"cint",4,0.465084157692997,"log-linear",2
"cslope",4,1.38948778943379,"log-linear",2
"brier",4,0.0772769888070493,"log-linear",2
"auc",4,0.894444444444444,"log-linear",2
"eauc",4,0.105555555555556,"log-linear",2
"qwk",4,0.403072337498567,"log-linear",2
"eqwk",4,0.596927662501433,"log-linear",2
"acc",5,0.51219512195122,"log-linear",2
"binacc",5,0.902439024390244,"log-linear",2
"eacc",5,0.48780487804878,"log-linear",2
"ebinacc",5,0.0975609756097561,"log-linear",2
"nll",5,1.2545714034685,"log-linear",2
"binnll",5,0.26093596201929,"log-linear",2
"rps",5,0.116227214920892,"log-linear",2
"cint",5,0.429577321563883,"log-linear",2
"cslope",5,1.53490248496434,"log-linear",2
"brier",5,0.0762363519797376,"log-linear",2
"auc",5,0.894444444444444,"log-linear",2
"eauc",5,0.105555555555556,"log-linear",2
"qwk",5,0.403072337498567,"log-linear",2
"eqwk",5,0.596927662501433,"log-linear",2
"acc",1,0.536585365853659,"trafo",2
"binacc",1,0.926829268292683,"trafo",2
"eacc",1,0.463414634146341,"trafo",2
"ebinacc",1,0.073170731707317,"trafo",2
"nll",1,1.38269808948153,"trafo",2
"binnll",1,0.295665883770021,"trafo",2
"rps",1,0.120088069315153,"trafo",2
"cint",1,0.477600954221776,"trafo",2
"cslope",1,0.940647019953739,"trafo",2
"brier",1,0.0827249337826028,"trafo",2
"auc",1,0.744444444444444,"trafo",2
"eauc",1,0.255555555555556,"trafo",2
"qwk",1,0.459422596044555,"trafo",2
"eqwk",1,0.540577403955445,"trafo",2
"acc",2,0.51219512195122,"trafo",2
"binacc",2,0.902439024390244,"trafo",2
"eacc",2,0.48780487804878,"trafo",2
"ebinacc",2,0.0975609756097561,"trafo",2
"nll",2,1.2937600934857,"trafo",2
"binnll",2,0.265463628210908,"trafo",2
"rps",2,0.117450244754814,"trafo",2
"cint",2,0.560584128459508,"trafo",2
"cslope",2,1.31905636937686,"trafo",2
"brier",2,0.0762271535747391,"trafo",2
"auc",2,0.855555555555556,"trafo",2
"eauc",2,0.144444444444444,"trafo",2
"qwk",2,0.403072337498567,"trafo",2
"eqwk",2,0.596927662501433,"trafo",2
"acc",3,0.51219512195122,"trafo",2
"binacc",3,0.902439024390244,"trafo",2
"eacc",3,0.48780487804878,"trafo",2
"ebinacc",3,0.0975609756097561,"trafo",2
"nll",3,1.29511420714319,"trafo",2
"binnll",3,0.263420973711067,"trafo",2
"rps",3,0.118107414268581,"trafo",2
"cint",3,0.597527277637825,"trafo",2
"cslope",3,1.27308509460677,"trafo",2
"brier",3,0.0772813013468882,"trafo",2
"auc",3,0.877777777777778,"trafo",2
"eauc",3,0.122222222222222,"trafo",2
"qwk",3,0.403072337498567,"trafo",2
"eqwk",3,0.596927662501433,"trafo",2
"acc",4,0.51219512195122,"trafo",2
"binacc",4,0.902439024390244,"trafo",2
"eacc",4,0.48780487804878,"trafo",2
"ebinacc",4,0.0975609756097561,"trafo",2
"nll",4,1.28185858653564,"trafo",2
"binnll",4,0.26478376079293,"trafo",2
"rps",4,0.117582739613623,"trafo",2
"cint",4,0.520196039612934,"trafo",2
"cslope",4,1.34598106485777,"trafo",2
"brier",4,0.0777695155214591,"trafo",2
"auc",4,0.888888888888889,"trafo",2
"eauc",4,0.111111111111111,"trafo",2
"qwk",4,0.403072337498567,"trafo",2
"eqwk",4,0.596927662501433,"trafo",2
"acc",5,0.51219512195122,"trafo",2
"binacc",5,0.902439024390244,"trafo",2
"eacc",5,0.48780487804878,"trafo",2
"ebinacc",5,0.0975609756097561,"trafo",2
"nll",5,1.27004040242861,"trafo",2
"binnll",5,0.261297530993351,"trafo",2
"rps",5,0.117233239798534,"trafo",2
"cint",5,0.490703203247234,"trafo",2
"cslope",5,1.47133427093209,"trafo",2
"brier",5,0.0768069812350275,"trafo",2
"auc",5,0.894444444444444,"trafo",2
"eauc",5,0.105555555555556,"trafo",2
"qwk",5,0.403072337498567,"trafo",2
"eqwk",5,0.596927662501433,"trafo",2
"acc",1,0.536585365853659,"avg",2
"binacc",1,0.926829268292683,"avg",2
"eacc",1,0.463414634146341,"avg",2
"ebinacc",1,0.073170731707317,"avg",2
"nll",1,1.38269808948153,"avg",2
"binnll",1,0.295665883770021,"avg",2
"rps",1,0.120088069315153,"avg",2
"cint",1,0.477600954221776,"avg",2
"cslope",1,0.940647019953739,"avg",2
"brier",1,0.0827249337826028,"avg",2
"auc",1,0.744444444444444,"avg",2
"eauc",1,0.255555555555556,"avg",2
"qwk",1,0.459422596044555,"avg",2
"eqwk",1,0.540577403955445,"avg",2
"acc",2,0.536585365853659,"avg",2
"binacc",2,0.914634146341463,"avg",2
"eacc",2,0.463414634146341,"avg",2
"ebinacc",2,0.0853658536585366,"avg",2
"nll",2,1.31911283681873,"avg",2
"binnll",2,0.270184193181626,"avg",2
"rps",2,0.118122009459608,"avg",2
"cint",2,0.533082230387685,"avg",2
"cslope",2,1.27855050354519,"avg",2
"brier",2,0.077214301947764,"avg",2
"auc",2,0.836111111111111,"avg",2
"eauc",2,0.163888888888889,"avg",2
"qwk",2,0.44170444479555,"avg",2
"eqwk",2,0.55829555520445,"avg",2
"acc",3,0.528455284552846,"avg",2
"binacc",3,0.910569105691057,"avg",2
"eacc",3,0.471544715447154,"avg",2
"ebinacc",3,0.089430894308943,"avg",2
"nll",3,1.32065460871995,"avg",2
"binnll",3,0.269521938950957,"avg",2
"rps",3,0.118811372283866,"avg",2
"cint",3,0.560652990581772,"avg",2
"cslope",3,1.19095159824061,"avg",2
"brier",3,0.0783986863295814,"avg",2
"auc",3,0.846296296296296,"avg",2
"eauc",3,0.153703703703704,"avg",2
"qwk",3,0.402373409932429,"avg",2
"eqwk",3,0.597626590067571,"avg",2
"acc",4,0.536585365853659,"avg",2
"binacc",4,0.908536585365854,"avg",2
"eacc",4,0.463414634146341,"avg",2
"ebinacc",4,0.0914634146341463,"avg",2
"nll",4,1.30434407972177,"avg",2
"binnll",4,0.270742453719964,"avg",2
"rps",4,0.11827023386392,"avg",2
"cint",4,0.490690966504865,"avg",2
"cslope",4,1.28614807999887,"avg",2
"brier",4,0.0790685088846428,"avg",2
"auc",4,0.854166666666667,"avg",2
"eauc",4,0.145833333333333,"avg",2
"qwk",4,0.40853836214577,"avg",2
"eqwk",4,0.59146163785423,"avg",2
"acc",5,0.531707317073171,"avg",2
"binacc",5,0.902439024390244,"avg",2
"eacc",5,0.468292682926829,"avg",2
"ebinacc",5,0.097560975609756,"avg",2
"nll",5,1.2930342583391,"avg",2
"binnll",5,0.268073830923711,"avg",2
"rps",5,0.117994634375845,"avg",2
"cint",5,0.458634633138521,"avg",2
"cslope",5,1.39248207020604,"avg",2
"brier",5,0.0784476225774355,"avg",2
"auc",5,0.866666666666667,"avg",2
"eauc",5,0.133333333333333,"avg",2
"qwk",5,0.361100424049907,"avg",2
