"","bin","prop","lwr","upr","cases","midpoint","spl","method","mod","weights"
"960","(0.307,1]",0.48,0.173979274381884,0.797855561920692,4.8,0.612833540029891,"6","avg","ci","equal"
"961","[0,0.0673]",0.0181818181818182,0.000459794442762854,0.3104873057322,0.2,0.0323748901092086,"1","avg","sics","equal"
"962","(0.0673,0.103]",0.08,0.00605357668315139,0.412624382400311,0.8,0.0880384867389537,"1","avg","sics","equal"
"963","(0.103,0.206]",0.08,0.00605357668315139,0.412624382400311,0.8,0.163903943926104,"1","avg","sics","equal"
"964","(0.206,1]",0.22,0.0335164832970136,0.575366939858113,2.2,0.608240347296358,"1","avg","sics","equal"
"965","[0,0.0967]",0.0727272727272727,0.00183917777105141,0.387206764174337,0.8,0.0372137512644593,"2","avg","sics","equal"
"966","(0.0967,0.133]",0.16,0.0239379084751726,0.503631399904447,1.6,0.0974742441220882,"2","avg","sics","equal"
"967","(0.133,0.38]",0.1,0.0183900475009136,0.426807927164784,1,0.191665433123624,"2","avg","sics","equal"
"968","(0.38,1]",0.16,0.0199071946275906,0.508719332690445,1.6,0.631404940265995,"2","avg","sics","equal"
"969","[0,0.115]",0.0727272727272727,0.00183917777105141,0.387206764174337,0.8,0.0531912294328456,"3","avg","sics","equal"
"970","(0.115,0.15]",0.16,0.0199071946275906,0.508719332690445,1.6,0.127823572399003,"3","avg","sics","equal"
"971","(0.15,0.239]",0.18,0.020674296770359,0.533879593251752,1.8,0.210633052395043,"3","avg","sics","equal"
"972","(0.239,1]",0.48,0.173979274381884,0.797855561920692,4.8,0.636000709428886,"3","avg","sics","equal"
"973","[0,0.16]",0.145454545454545,0.023691866534871,0.468642990588371,1.6,0.061161654817021,"4","avg","sics","equal"
"974","(0.16,0.161]",0.3,0.0741973006913069,0.646002119257576,3,0.124842095067084,"4","avg","sics","equal"
"975","(0.161,0.162]",0.32,0.0851598500797254,0.663035933924187,3.2,0.133526501830192,"4","avg","sics","equal"
"976","(0.162,1]",0.32,0.077702060566153,0.669486664726609,3.2,0.569846061580129,"4","avg","sics","equal"
"977","[0,0.085]",0,0,0.284914152918154,0,0.0626702575998861,"5","avg","sics","equal"
"978","(0.085,0.137]",0.1,0.0105900062396257,0.4348402514562,1,0.136478539372843,"5","avg","sics","equal"
"979","(0.137,0.272]",0.08,0.00605357668315139,0.412624382400311,0.8,0.17342867399646,"5","avg","sics","equal"
"980","(0.272,1]",0.12,0.0110957219485181,0.462144053298087,1.2,0.599620392223503,"5","avg","sics","equal"
"981","[0,0.101]",0,0,0.284914152918154,0,0.0462982981335544,"6","avg","sics","equal"
"982","(0.101,0.167]",0,0,0.308497107818761,0,0.140559187210065,"6","avg","sics","equal"
"983","(0.167,0.284]",0.1,0.00655929239204374,0.439928184242198,1,0.255020372241964,"6","avg","sics","equal"
"984","(0.284,1]",0.5,0.189037684013794,0.810962315986206,5,0.660759483165453,"6","avg","sics","equal"
"985","[0,0.0492]",0,0,0.284914152918154,0,0.0199136605669989,"1","avg","silscs","equal"
"986","(0.0492,0.0814]",0,0,0.308497107818761,0,0.0519880291421145,"1","avg","silscs","equal"
"987","(0.0814,0.213]",0.1,0.00655929239204374,0.439928184242198,1,0.12214139918884,"1","avg","silscs","equal"
"988","(0.213,1]",0.3,0.0693963035959728,0.650215187176138,3,0.590067030613725,"1","avg","silscs","equal"
"989","[0,0.0291]",0,0,0.284914152918154,0,0.0191201783725819,"2","avg","silscs","equal"
"990","(0.0291,0.0538]",0,0,0.308497107818761,0,0.0499420180166512,"2","avg","silscs","equal"
"991","(0.0538,0.119]",0,0,0.308497107818761,0,0.0905230677512878,"2","avg","silscs","equal"
"992","(0.119,1]",0.5,0.187086028447399,0.812913971552602,5,0.559701228107219,"2","avg","silscs","equal"
"993","[0,0.0278]",0.127272727272727,0.0141585134227387,0.450192325397411,1.4,0.0228928950057112,"3","avg","silscs","equal"
"994","(0.0278,0.0823]",0.12,0.0188957632098059,0.454111729006671,1.2,0.071332012657084,"3","avg","silscs","equal"
"995","(0.0823,0.259]",0.18,0.024443624184065,0.530935201746334,1.8,0.185919816499502,"3","avg","silscs","equal"
"996","(0.259,1]",0.46,0.16087252031637,0.782797152288783,4.6,0.637480698848129,"3","avg","silscs","equal"
"997","[0,0.0334]",0.109090909090909,0.00640541743104335,0.433775104062741,1.2,0.0171978143716876,"4","avg","silscs","equal"
"998","(0.0334,0.0534]",0.06,0.00151714712667707,0.390408513344422,0.6,0.0447911192664767,"4","avg","silscs","equal"
"999","(0.0534,0.139]",0.46,0.16087252031637,0.782797152288783,4.6,0.0949330998642882,"4","avg","silscs","equal"
"1000","(0.139,1]",0.46,0.16087252031637,0.782797152288783,4.6,0.567339794969499,"4","avg","silscs","equal"
"1001","[0,0.0701]",0,0,0.284914152918154,0,0.0262436843504815,"5","avg","silscs","equal"
"1002","(0.0701,0.114]",0,0,0.308497107818761,0,0.0712610017916013,"5","avg","silscs","equal"
"1003","(0.114,0.217]",0.1,0.00252857854446179,0.445016117028195,1,0.14064052306408,"5","avg","silscs","equal"
"1004","(0.217,1]",0.2,0.0252107263268334,0.556095462307641,2,0.59562320562296,"5","avg","silscs","equal"
"1005","[0,0.0868]",0.0181818181818182,0.000459794442762854,0.3104873057322,0.2,0.0340876007367201,"6","avg","silscs","equal"
"1006","(0.0868,0.141]",0.16,0.0161378672138847,0.511663724195863,1.6,0.0961618851163329,"6","avg","silscs","equal"
"1007","(0.141,0.328]",0.02,0.000505715708892357,0.335800909660648,0.2,0.215663629008817,"6","avg","silscs","equal"
"1008","(0.328,1]",0.4,0.121552258119827,0.737621923393055,4,0.653589344629204,"6","avg","silscs","equal"
"1009","[0,0.0456]",0.0228848272970381,0.000578727402812118,0.317102198125615,0.251733100267419,0.00979488758985175,"1","avg","cilsmrsbl","tuned"
"1010","(0.0456,0.0638]",0,0,0.308497107818761,0,0.0327111092656332,"1","avg","cilsmrsbl","tuned"
"1011","(0.0638,0.105]",0.0588593914826663,0.00656162641014459,0.382447360426742,0.588593914826663,0.095791785782719,"1","avg","cilsmrsbl","tuned"
"1012","(0.105,1]",0.315967298490592,0.086923974393848,0.656713108059385,3.15967298490592,0.572875564106938,"1","avg","cilsmrsbl","tuned"
"1013","[0,0.0506]",0,0,0.284914152918154,0,0.0181693731720372,"2","avg","cilsmrsbl","tuned"
"1014","(0.0506,0.115]",0.123011843184726,0.0155060895674473,0.460784757594673,1.23011843184726,0.0544513871923288,"2","avg","cilsmrsbl","tuned"
"1015","(0.115,0.196]",0.038494078407637,0.000973353007503807,0.36104884226517,0.38494078407637,0.124662274898721,"2","avg","cilsmrsbl","tuned"
"1016","(0.196,1]",0.338494078407637,0.0878391729630033,0.685237899927883,3.38494078407637,0.58838026087843,"2","avg","cilsmrsbl","tuned"
"1017","[0,0.0435]",0.0909090909090909,0.00229897221381427,0.412779916988383,1,0.0175370604527302,"3","avg","cilsmrsbl","tuned"
"1018","(0.0435,0.0746]",0.173923863455666,0.0192960984999146,0.527130260560021,1.73923863455667,0.0523820695138088,"3","avg","cilsmrsbl","tuned"
"1019","(0.0746,0.182]",0.257917056066161,0.0492629759325252,0.611902824596062,2.57917056066161,0.119013226358604,"3","avg","cilsmrsbl","tuned"
"1020","(0.182,1]",0.368159080478172,0.104099375478292,0.71050330729559,3.68159080478172,0.584168217297525,"3","avg","cilsmrsbl","tuned"
"1021","[0,0.0871]",0.159598852758402,0.0178128631348433,0.492098408994949,1.75558738034243,0.0414884052864445,"4","avg","cilsmrsbl","tuned"
"1022","(0.0871,0.101]",0.224441261965757,0.0353608854234379,0.579646423871555,2.24441261965757,0.0904135574603983,"4","avg","cilsmrsbl","tuned"
"1023","(0.101,0.148]",0.275558738034243,0.05658935208113,0.628901888496083,2.75558738034243,0.125635797963671,"4","avg","cilsmrsbl","tuned"
"1024","(0.148,1]",0.424441261965757,0.137569538601627,0.756024250123114,4.24441261965757,0.576710645789717,"4","avg","cilsmrsbl","tuned"
"1025","[0,0.0623]",0,0,0.284914152918154,0,0.0233256702513824,"5","avg","cilsmrsbl","tuned"
"1026","(0.0623,0.0938]",0.0618968148917562,0.00156510958105817,0.392998026241184,0.618968148917562,0.065537452165667,"5","avg","cilsmrsbl","tuned"
"1027","(0.0938,0.269]",0.1,0.00252857854446179,0.445016117028195,1,0.126190335209283,"5","avg","cilsmrsbl","tuned"
"1028","(0.269,1]",0.138103185108244,0.0111711993005042,0.487340885577048,1.38103185108244,0.583978553294999,"5","avg","cilsmrsbl","tuned"
"1029","[0,0.0362]",0,0,0.284914152918154,0,0.0247608007012701,"6","avg","cilsmrsbl","tuned"
"1030","(0.0362,0.0613]",0.033015841657073,0.000834831488414225,0.353570007731153,0.33015841657073,0.0715258502170949,"6","avg","cilsmrsbl","tuned"
"1031","(0.0613,0.205]",0.120533140691776,0.00718593586053269,0.467824195273928,1.20533140691776,0.162878678369569,"6","avg","cilsmrsbl","tuned"
"1032","(0.205,1]",0.446451017651151,0.151993361342152,0.772595845973559,4.46451017651151,0.616113628853744,"6","avg","cilsmrsbl","tuned"
"1033","[0,0.0456]",0.0187141143289238,0.000473255517331733,0.311235992721374,0.205855257618162,0.0093492872581415,"1","avgll","cilsmrsbl","tuned"
"1034","(0.0456,0.0638]",0,0,0.308497107818761,0,0.0314095736570631,"1","avgll","cilsmrsbl","tuned"
"1035","(0.0638,0.105]",0.0473376748325129,0.00534568847665739,0.367885143910864,0.473376748325129,0.0951149469162898,"1","avgll","cilsmrsbl","tuned"
"1036","(0.105,1]",0.332076799405671,0.09367051226901,0.672135423815133,3.32076799405671,0.573054660517368,"1","avgll","cilsmrsbl","tuned"
"1037","[0,0.0506]",0,0,0.284914152918154,0,0.0178527401795477,"2","avgll","cilsmrsbl","tuned"
"1038","(0.0506,0.115]",0.127570378160429,0.0160807094560661,0.466428186388993,1.27570378160429,0.0537982766403993,"2","avgll","cilsmrsbl","tuned"
"1039","(0.115,0.196]",0.0362148109197855,0.000915719938835099,0.357937208873522,0.362148109197855,0.125557427352084,"2","avgll","cilsmrsbl","tuned"
"1040","(0.196,1]",0.336214810919786,0.0865898438427539,0.683296668929698,3.36214810919786,0.589611890891233,"2","avgll","cilsmrsbl","tuned"
"1041","[0,0.0435]",0.0909090909090909,0.00229897221381427,0.412779916988383,1,0.0178159416463264,"3","avgll","cilsmrsbl","tuned"
"1042","(0.0435,0.0746]",0.177807669751179,0.0201770291834439,0.531444367164999,1.77807669751179,0.0527946852703967,"3","avgll","cilsmrsbl","tuned"
"1043","(0.0746,0.182]",0.254237460621155,0.047734884656785,0.608357262545399,2.54237460621155,0.118174358997545,"3","avgll","cilsmrsbl","tuned"
"1044","(0.182,1]",0.367954869627666,0.103987441901576,0.710329382806568,3.67954869627666,0.583195615373474,"3","avgll","cilsmrsbl","tuned"
"1045","[0,0.0871]",0.160990929180097,0.0181272698408569,0.493705888764189,1.77090022098106,0.0414787615289739,"4","avgll","cilsmrsbl","tuned"
"1046","(0.0871,0.101]",0.222909977901894,0.0347249617590998,0.578170918548548,2.22909977901894,0.0904905781988986,"4","avgll","cilsmrsbl","tuned"
"1047","(0.101,0.148]",0.277090022098106,0.0572252757454681,0.630377393819091,2.77090022098106,0.125937744360464,"4","avgll","cilsmrsbl","tuned"
"1048","(0.148,1]",0.422909977901894,0.136566030420152,0.75487131498829,4.22909977901894,0.57692592769054,"4","avgll","cilsmrsbl","tuned"
"1049","[0,0.0623]",0,0,0.284914152918154,0,0.0226749700580258,"5","avgll","cilsmrsbl","tuned"
"1050","(0.0623,0.0938]",0.0680048548306563,0.00171955616844036,0.401336661847887,0.680048548306563,0.0631315909966934,"5","avgll","cilsmrsbl","tuned"
"1051","(0.0938,0.269]",0.1,0.00252857854446179,0.445016117028195,1,0.120917865265958,"5","avgll","cilsmrsbl","tuned"
"1052","(0.269,1]",0.131995145169344,0.00978576465495665,0.480556114803511,1.31995145169344,0.58046124432729,"5","avgll","cilsmrsbl","tuned"
"1053","[0,0.0362]",0,0,0.284914152918154,0,0.029816966464123,"6","avgll","cilsmrsbl","tuned"
"1054","(0.0362,0.0613]",0.0463630220149352,0.00117232542723375,0.371791446113102,0.463630220149352,0.0788130005067394,"6","avgll","cilsmrsbl","tuned"
"1055","(0.0613,0.205]",0.103525339520153,0.00332820126425319,0.448932041086059,1.03525339520153,0.153801915431218,"6","avgll","cilsmrsbl","tuned"
"1056","(0.205,1]",0.450111638464912,0.154392304178806,0.775352002359594,4.50111638464912,0.604805881388602,"6","avgll","cilsmrsbl","tuned"
"1057","[0,0.0456]",0.0229900087413112,0.000581387304207837,0.317250138288733,0.252890096154423,0.0095925532233126,"1","avgtrf","cilsmrsbl","tuned"
"1058","(0.0456,0.0638]",0,0,0.308497107818761,0,0.0320129086214592,"1","avgtrf","cilsmrsbl","tuned"
"1059","(0.0638,0.105]",0.0558543665053152,0.00650895959002828,0.378315496514632,0.558543665053152,0.0955061962538813,"1","avgtrf","cilsmrsbl","tuned"
"1060","(0.105,1]",0.318856623879243,0.0885602374680402,0.659130996806637,3.18856623879243,0.573085840855735,"1","avgtrf","cilsmrsbl","tuned"
"1061","[0,0.0506]",0,0,0.284914152918154,0,0.0187357638207538,"2","avgtrf","cilsmrsbl","tuned"
"1062","(0.0506,0.115]",0.114418426169364,0.0144228581445141,0.450146178032471,1.14418426169364,0.0556064829384525,"2","avgtrf","cilsmrsbl","tuned"
"1063","(0.115,0.196]",0.042790786915318,0.00108199865694709,0.366914666148473,0.42790786915318,0.123077395507952,"2","avgtrf","cilsmrsbl","tuned"
"1064","(0.196,1]",0.342790786915318,0.0901943169241579,0.688897366747697,3.42790786915318,0.586206676390253,"2","avgtrf","cilsmrsbl","tuned"
"1065","[0,0.0435]",0.0909090909090909,0.00229897221381427,0.412779916988383,1,0.0181761415827705,"3","avgtrf","cilsmrsbl","tuned"
"1066","(0.0435,0.0746]",0.180783318300847,0.0208519701849634,0.534749698091787,1.80783318300847,0.0533781840586931,"3","avgtrf","cilsmrsbl","tuned"
"1067","(0.0746,0.182]",0.248818701205684,0.0454845397175461,0.603135887524066,2.48818701205684,0.118929203737991,"3","avgtrf","cilsmrsbl","tuned"
"1068","(0.182,1]",0.370397980493469,0.105326578077964,0.712410157691472,3.70397980493469,0.583727161262068,"3","avgtrf","cilsmrsbl","tuned"
"1069","[0,0.0871]",0.181818181818182,0.0228311982999597,0.517755852360173,2,0.0445851945815513,"4","avgtrf","cilsmrsbl","tuned"
"1070","(0.0871,0.101]",0.2,0.0252107263268334,0.556095462307641,2,0.0962650296596304,"4","avgtrf","cilsmrsbl","tuned"
"1071","(0.101,0.148]",0.3,0.0667395111777345,0.652452850059997,3,0.130798315220558,"4","avgtrf","cilsmrsbl","tuned"
"1072","(0.148,1]",0.4,0.121552258119827,0.737621923393055,4,0.579118480142479,"4","avgtrf","cilsmrsbl","tuned"
"1073","[0,0.0623]",0,0,0.284914152918154,0,0.0231493327633761,"5","avgtrf","cilsmrsbl","tuned"
"1074","(0.0623,0.0938]",0.054030045373814,0.00136619213488523,0.3822583904385,0.54030045373814,0.0668497734955341,"5","avgtrf","cilsmrsbl","tuned"
"1075","(0.0938,0.269]",0.1,0.00252857854446179,0.445016117028195,1,0.130534129870167,"5","avgtrf","cilsmrsbl","tuned"
"1076","(0.269,1]",0.145969954626186,0.0129555515882625,0.496079241652221,1.45969954626186,0.586833689138009,"5","avgtrf","cilsmrsbl","tuned"
"1077","[0,0.0362]",0,0,0.284914152918154,0,0.0282821243333107,"6","avgtrf","cilsmrsbl","tuned"
"1078","(0.0362,0.0613]",0.0462192005546231,0.00116868878864596,0.371595102480454,0.462192005546231,0.0799224931957873,"6","avgtrf","cilsmrsbl","tuned"
"1079","(0.0613,0.205]",0.119508869823505,0.00695360922849973,0.466686441899564,1.19508869823505,0.16710122223776,"6","avgtrf","cilsmrsbl","tuned"
"1080","(0.205,1]",0.434271929621872,0.144011945765052,0.763425961149161,4.34271929621872,0.615460853375283,"6","avgtrf","cilsmrsbl","tuned"
"1081","[0,0.0225]",0,0,0.284914152918154,0,0.00612709824101796,"1","avg","cils","tuned"
"1082","(0.0225,0.0474]",0.0470147411627272,0.00118880465777496,0.372681166636496,0.470147411627272,0.0285193298093109,"1","avg","cils","tuned"
"1083","(0.0474,0.106]",0.0529852588372728,0.00133977388668682,0.38083205821046,0.529852588372728,0.0857867504856849,"1","avg","cils","tuned"
"1084","(0.106,1]",0.3,0.0667395111777345,0.652452850059997,3,0.563394518917392,"1","avg","cils","tuned"
"1085","[0,0.0241]",0,0,0.284914152918154,0,0.0082278117491225,"2","avg","cils","tuned"
"1086","(0.0241,0.0382]",0,0,0.308497107818761,0,0.0285057471658624,"2","avg","cils","tuned"
"1087","(0.0382,0.118]",0,0,0.308497107818761,0,0.0891845139919217,"2","avg","cils","tuned"
"1088","(0.118,1]",0.5,0.187086028447399,0.812913971552601,5,0.568906578575182,"2","avg","cils","tuned"
"1089","[0,0.018]",0.0909090909090909,0.00229897221381427,0.412779916988383,1,0.00840433181148154,"3","avg","cils","tuned"
"1090","(0.018,0.074]",0.192394417260583,0.0234856168101682,0.54764723079601,1.92394417260583,0.0350741278669993,"3","avg","cils","tuned"
"1091","(0.074,0.241]",0.107605582739417,0.00425368806112698,0.453464348539827,1.07605582739417,0.118166585295431,"3","avg","cils","tuned"
"1092","(0.241,1]",0.5,0.187086028447399,0.812913971552601,5,0.591496789239913,"3","avg","cils","tuned"
"1093","[0,0.0214]",0.0909090909090909,0.00229897221381427,0.412779916988383,1,0.011502577478418,"4","avg","cils","tuned"
"1094","(0.0214,0.0549]",0.109500149987917,0.0138028915704629,0.44405739258523,1.09500149987917,0.0323774644478882,"4","avg","cils","tuned"
"1095","(0.0549,0.186]",0.335749775018125,0.0984591791396926,0.67230564514262,3.35749775018125,0.0914818114936053,"4","avg","cils","tuned"
"1096","(0.186,1]",0.554750074993958,0.228308481279237,0.848793759953315,5.54750074993958,0.570606924524135,"4","avg","cils","tuned"
"1097","[0,0.039]",0,0,0.284914152918154,0,0.00729135451476684,"5","avg","cils","tuned"
"1098","(0.039,0.0718]",0,0,0.308497107818761,0,0.0506575174395928,"5","avg","cils","tuned"
"1099","(0.0718,0.161]",0.0997242619550236,0.00252160629141759,0.44463968218118,0.997242619550236,0.137369849223104,"5","avg","cils","tuned"
"1100","(0.161,1]",0.200275738044976,0.0253252369862837,0.55636115628482,2.00275738044976,0.594003686298278,"5","avg","cils","tuned"
"1101","[0,0.0182]",0,0,0.284914152918154,0,0.0141326131874614,"6","avg","cils","tuned"
"1102","(0.0182,0.066]",0.1,0.00252857854446179,0.445016117028195,1,0.0562373100008331,"6","avg","cils","tuned"
"1103","(0.066,0.205]",0.157835523284935,0.0156469174066587,0.509259437632043,1.57835523284935,0.147038919848562,"6","avg","cils","tuned"
"1104","(0.205,1]",0.342164476715065,0.0898510190990207,0.688363944153951,3.42164476715065,0.60493422303519,"6","avg","cils","tuned"
"1105","[0,0.0225]",0,0,0.284914152918154,0,0.00555276045841724,"1","avgll","cils","tuned"
"1106","(0.0225,0.0474]",0.0531217892375654,0.00134322616509529,0.381018448160209,0.531217892375654,0.0262862100109475,"1","avgll","cils","tuned"
"1107","(0.0474,0.106]",0.0468782107624346,0.0011853523793665,0.372494776686747,0.468782107624346,0.0794852959354944,"1","avgll","cils","tuned"
"1108","(0.106,1]",0.3,0.0667395111777345,0.652452850059997,3,0.558751846382964,"1","avgll","cils","tuned"
"1109","[0,0.0241]",0,0,0.284914152918154,0,0.00817777679244123,"2","avgll","cils","tuned"
"1110","(0.0241,0.0382]",0,0,0.308497107818761,0,0.0285526276442866,"2","avgll","cils","tuned"
"1111","(0.0382,0.118]",0,0,0.308497107818761,0,0.0896224830454743,"2","avgll","cils","tuned"
"1112","(0.118,1]",0.5,0.187086028447399,0.812913971552601,5,0.569247632193629,"2","avgll","cils","tuned"
"1113","[0,0.018]",0.0909090909090909,0.00229897221381427,0.412779916988383,1,0.00844560598681359,"3","avgll","cils","tuned"
"1114","(0.018,0.074]",0.189958943949575,0.0229331991545652,0.544941922987687,1.89958943949575,0.0353753569955519,"3","avgll","cils","tuned"
"1115","(0.074,0.241]",0.110041056050425,0.00480610571672993,0.45616965634815,1.10041056050425,0.118899760876173,"3","avgll","cils","tuned"
"1116","(0.241,1]",0.5,0.187086028447399,0.812913971552601,5,0.591970009867434,"3","avgll","cils","tuned"
"1117","[0,0.0214]",0.0909090909090909,0.00229897221381427,0.412779916988383,1,0.0115145410924623,"4","avgll","cils","tuned"
"1118","(0.0214,0.0549]",0.109305485230822,0.0137783533708799,0.443816399217562,1.09305485230822,0.0324001940897986,"4","avgll","cils","tuned"
"1119","(0.0549,0.186]",0.336041772153767,0.0986167362215271,0.672555612706218,3.36041772153767,0.0914964705662927,"4","avgll","cils","tuned"
"1120","(0.186,1]",0.554652742615411,0.228235197737907,0.848729974375904,5.54652742615411,0.570610817568956,"4","avgll","cils","tuned"
"1121","[0,0.039]",0,0,0.284914152918154,0,0.0072974741849075,"5","avgll","cils","tuned"
"1122","(0.039,0.0718]",0,0,0.308497107818761,0,0.050728786721216,"5","avgll","cils","tuned"
"1123","(0.0718,0.161]",0.1,0.00252857854446179,0.445016117028195,1,0.137462814700984,"5","avgll","cils","tuned"
"1124","(0.161,1]",0.2,0.0252107263268334,0.556095462307641,2,0.594031502164675,"5","avgll","cils","tuned"
"1125","[0,0.0182]",0,0,0.284914152918154,0,0.0140587232858109,"6","avgll","cils","tuned"
"1126","(0.0182,0.066]",0.1,0.00252857854446179,0.445016117028195,1,0.0560732141476274,"6","avgll","cils","tuned"
"1127","(0.066,0.205]",0.151815755875494,0.0142815048666942,0.50257271940629,1.51815755875494,0.144265451638599,"6","avgll","cils","tuned"
"1128","(0.205,1]",0.348184244124506,0.0931506189756602,0.693490924273377,3.48184244124506,0.602250960776783,"6","avgll","cils","tuned"
"1129","[0,0.0225]",0,0,0.284914152918154,0,0.00665277632518531,"1","avgtrf","cils","tuned"
"1130","(0.0225,0.0474]",0.0267621793384217,0.000676702724781717,0.345032569894426,0.267621793384217,0.0325805825467243,"1","avgtrf","cils","tuned"
"1131","(0.0474,0.106]",0.0732378206615783,0.00185187581968007,0.40848065495253,0.732378206615783,0.0946616846295139,"1","avgtrf","cils","tuned"
"1132","(0.106,1]",0.3,0.0667395111777345,0.652452850059997,3,0.568733878407975,"1","avgtrf","cils","tuned"
"1133","[0,0.0241]",0,0,0.284914152918154,0,0.00871979509592024,"2","avgtrf","cils","tuned"
"1134","(0.0241,0.0382]",0,0,0.308497107818761,0,0.0289845238149966,"2","avgtrf","cils","tuned"
"1135","(0.0382,0.118]",0,0,0.308497107818761,0,0.0882416165440292,"2","avgtrf","cils","tuned"
"1136","(0.118,1]",0.5,0.187086028447399,0.812913971552601,5,0.567976887824953,"2","avgtrf","cils","tuned"
"1137","[0,0.018]",0.0909090909090909,0.00229897221381427,0.412779916988383,1,0.00833398783296205,"3","avgtrf","cils","tuned"
"1138","(0.018,0.074]",0.2,0.0252107263268334,0.556095462307641,2,0.034163620056647,"3","avgtrf","cils","tuned"
"1139","(0.074,0.241]",0.1,0.00252857854446179,0.445016117028195,1,0.115169288616913,"3","avgtrf","cils","tuned"
"1140","(0.241,1]",0.5,0.187086028447399,0.812913971552601,5,0.589339656393228,"3","avgtrf","cils","tuned"
"1141","[0,0.0214]",0.0909090909090909,0.00229897221381427,0.412779916988383,1,0.0100876448226715,"4","avgtrf","cils","tuned"
"1142","(0.0214,0.0549]",0.117893165949068,0.0134182111722664,0.456268921716787,1.17893165949068,0.0308759228636079,"4","avgtrf","cils","tuned"
"1143","(0.0549,0.186]",0.330318539136607,0.093871377478219,0.669132801202865,3.30318539136607,0.0929013322534279,"4","avgtrf","cils","tuned"
"1144","(0.186,1]",0.551788294914326,0.226078496395301,0.846852793798321,5.51788294914326,0.572113054212491,"4","avgtrf","cils","tuned"
"1145","[0,0.039]",0,0,0.284914152918154,0,0.00888168763133903,"5","avgtrf","cils","tuned"
"1146","(0.039,0.0718]",0,0,0.308497107818761,0,0.0513359510510207,"5","avgtrf","cils","tuned"
"1147","(0.0718,0.161]",0.087022376873595,0.0022004291505064,0.427299194517093,0.87022376873595,0.134698924043241,"5","avgtrf","cils","tuned"
"1148","(0.161,1]",0.212977623126405,0.0306001755137589,0.568600360944591,2.12977623126405,0.59224466062356,"5","avgtrf","cils","tuned"
"1149","[0,0.0182]",0,0,0.284914152918154,0,0.0191042033390438,"6","avgtrf","cils","tuned"
"1150","(0.0182,0.066]",0.1,0.00252857854446179,0.445016117028195,1,0.0631844273051748,"6","avgtrf","cils","tuned"
"1151","(0.066,0.205]",0.149016142307733,0.0136464923799192,0.499462926984866,1.49016142307733,0.154820315441503,"6","avgtrf","cils","tuned"
"1152","(0.205,1]",0.350983857692267,0.0946851640759137,0.695875329205946,3.50983857692267,0.610740091475372,"6","avgtrf","cils","tuned"
"1153","[0,0.0115]",0.0909090909090909,0.00229897221381427,0.412779916988383,1,0.00430853967828998,"1","avg","cimrsbinary","tuned"
"1154","(0.0115,0.0413]",0.1,0.00252857854446179,0.445016117028195,1,0.01715971724391,"1","avg","cimrsbinary","tuned"
"1155","(0.0413,0.0871]",0,0,0.308497107818761,0,0.052718140505186,"1","avg","cimrsbinary","tuned"
"1156","(0.0871,1]",0.2,0.0252107263268334,0.556095462307641,2,0.539866962939566,"1","avg","cimrsbinary","tuned"
"1157","[0,0.0685]",0,0,0.284914152918154,0,0.02840898582088,"2","avg","cimrsbinary","tuned"
"1158","(0.0685,0.146]",0,0,0.308497107818761,0,0.0873116684870411,"2","avg","cimrsbinary","tuned"
"1159","(0.146,0.31]",0.255210622430899,0.0481390269310047,0.609294975843872,2.55210622430899,0.214861657348567,"2","avg","cimrsbinary","tuned"
"1160","(0.31,1]",0.244789377569101,0.0438112105735631,0.599253336523767,2.44789377569101,0.655958974682406,"2","avg","cimrsbinary","tuned"
"1161","[0,0.0165]",0.0863868878250778,0.00218461160222518,0.406419332509584,0.950255766075855,0.0010623374188951,"3","avg","cimrsbinary","tuned"
"1162","(0.0165,0.0498]",0.303299878553586,0.0749710689962468,0.649853769229569,3.03299878553586,0.0052950309280003,"3","avg","cimrsbinary","tuned"
"1163","(0.0498,0.112]",0.0967001214464142,0.0121894014877855,0.428211062563796,0.967001214464142,0.0187685701629959,"3","avg","cimrsbinary","tuned"
"1164","(0.112,1]",0.404974423392414,0.124812185320933,0.741367268649331,4.04974423392415,0.514535876653891,"3","avg","cimrsbinary","tuned"
"1165","[0,0.156]",0.0909090909090909,0.00229897221381427,0.412779916988383,1,0.069040454306986,"4","avg","cimrsbinary","tuned"
"1166","(0.156,0.165]",0.2,0.0252107263268334,0.556095462307641,2,0.144298691124636,"4","avg","cimrsbinary","tuned"
"1167","(0.165,0.175]",0.4,0.121552258119827,0.737621923393055,4,0.156402088308551,"4","avg","cimrsbinary","tuned"
"1168","(0.175,1]",0.4,0.121552258119827,0.737621923393055,4,0.581143851490902,"4","avg","cimrsbinary","tuned"
"1169","[0,0.0206]",0,0,0.284914152918154,0,0.00348825877076661,"5","avg","cimrsbinary","tuned"
"1170","(0.0206,0.0515]",0.0617668459072188,0.00156182321320071,0.392820593871214,0.617668459072188,0.0144495658623161,"5","avg","cimrsbinary","tuned"
"1171","(0.0515,0.196]",0.125314705940063,0.00827049755645972,0.473135526645835,1.25314705940063,0.045954577031631,"5","avg","cimrsbinary","tuned"
"1172","(0.196,1]",0.112918448152718,0.00545876004565033,0.459365844656499,1.12918448152718,0.534993269940081,"5","avg","cimrsbinary","tuned"
"1173","[0,0.0352]",0,0,0.284914152918154,0,0.0169710687871271,"6","avg","cimrsbinary","tuned"
